Year,(All),,,,,,
,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,
Australia,"FCFA21,302,059","FCFA14,526,029","FCFA6,776,030",,,,
Canada,"FCFA7,935,738","FCFA4,218,442","FCFA3,717,296",,,,
France,"FCFA8,432,872","FCFA5,552,590","FCFA2,880,282",,,,
Germany,"FCFA8,978,596","FCFA5,618,601","FCFA3,359,995",,,,
United Kingdom,"FCFA10,646,196","FCFA6,232,343","FCFA4,413,853",,,,
United States,"FCFA27,975,547","FCFA16,901,903","FCFA11,073,644",,,,
Grand Total,"FCFA85,271,008","FCFA53,049,908","FCFA32,221,100",,,,
,,,,,,,
,,,,,,,
,,,,,,,
Sum of Revenue,Column Labels,,,,,,
Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Australia,"FCFA2,529,914","FCFA2,557,511","FCFA4,107,470","FCFA2,802,842","FCFA5,712,339","FCFA3,591,983","FCFA21,302,059"
Canada,"FCFA789,798","FCFA835,527","FCFA1,443,537","FCFA1,471,522","FCFA1,731,954","FCFA1,663,400","FCFA7,935,738"
France,"FCFA946,624","FCFA962,153","FCFA1,431,870","FCFA1,411,100","FCFA1,877,928","FCFA1,803,197","FCFA8,432,872"
Germany,"FCFA833,603","FCFA835,188","FCFA1,452,704","FCFA1,702,508","FCFA1,931,091","FCFA2,223,502","FCFA8,978,596"
United Kingdom,"FCFA823,481","FCFA834,885","FCFA1,868,796","FCFA2,014,044","FCFA2,484,181","FCFA2,620,809","FCFA10,646,196"
United States,"FCFA3,041,468","FCFA3,150,719","FCFA4,935,660","FCFA4,750,708","FCFA6,286,498","FCFA5,810,494","FCFA27,975,547"
Grand Total,"FCFA8,964,888","FCFA9,175,983","FCFA15,240,037","FCFA14,152,724","FCFA20,023,991","FCFA17,713,385","FCFA85,271,008"
